post_id,comment_id,created_at,username,text,parent_comment_id,comments,timestamp
DPIGmZnExJk,18091069774889906,2025-09-29 17:45:15 WIB,chanisna,"['marine', 'admin']",,Kpan marine minn😭😭😭,1759142715
DPIGmZnExJk,18356961694095324,2025-09-29 17:53:57 WIB,hakmania_,"['mati', 'makam', 'benowo']",,Masih mati dari makam benowo min,1759143237
DPIGmZnExJk,18081401615509647,2025-09-29 18:14:12 WIB,ajeng_je,"['admin', 'bohong']",,"Minn +- 8 jam... Lah ini ditambah 40 jam min, begitu saja kok bo'ong min 😭",1759144452
DPIGmZnExJk,18065760542056599,2025-09-29 18:22:23 WIB,verradyta44,"['kaveling', 'kode', 'lonjak', 'kali', 'lipat', 'bayar', 'komplain', 'datang', 'tugas', 'ada', 'solusi']",,"@lee_chamoomilee sy aja kaplingan tiba-tiba jadi kode nya 2.1 melonjak tiga kali lipat bayar nya tiap bln, komplain percuma cuma di datengin petugas tok tp ga ada solusinya",1759144943
DPIGmZnExJk,18166814686369588,2025-09-29 18:32:18 WIB,kingofeldo,"['sampai', 'detik', 'mati', 'estimasi']",,"@pdamsuryasembada sampai detik ini air juga tidak nyala, estimasi 8 jam benarkah?",1759145538
DPIGmZnExJk,18060869735408552,2025-09-29 18:42:03 WIB,lee_chamoomilee,"['admin', 'admin', 'tidak_orang', 'punya', 'simpan', 'tandon', 'tidak_orang', 'punya', 'sumur', 'andal', 'pdam', 'bisa', 'sampai', 'mati', 'mati', 'bisa', 'sampai', 'tidak_banding', 'tagih', 'denda', 'telat', 'hari', 'denda']",,"@pdamsuryasembada tolong ya bapak admin atau ibu admin. Tolong gak semua orang punya penyimpanan air atau tandon, dan gk semua orang juga punya sumur. Hanya mengandalkan air pdam saja. Kalo 1 bulan saja bisa sampai 2x mati dan mati jg bisa sampe lebih dari 1 hari, tidak sebanding dengan tagihan air Saya dan juga denda yg di buat telat sehari sudah denda.",1759146123
DPIGmZnExJk,18080589256961786,2025-09-29 18:46:13 WIB,lee_chamoomilee,"['tangan', 'butuh', 'buang', 'kecil', 'buang', 'mandi', 'piring', 'baju', 'pakai', 'bukan', 'orang', 'bule', 'orang', 'buang', 'kecil', 'lap', 'pakai', 'tisu', 'bisa', 'bisa', 'sakit', 'kayak', 'tahan', 'pipis', 'tahan', 'gatal', 'tidak_mandi', 'tidak_ada', 'tagih', 'mahal', 'tidak_komplain', 'sesuai', 'pakai', 'puas', 'limpah', 'rumah', 'sampai', 'kering', 'normal', 'mati', 'tidak_ada', 'limpah', 'rumah', 'tagih', 'sampai', 'bikin', 'pusing']",,"@pdamsuryasembada Mulai dari cuci tangan saja butuh air, buang air kecil, buang air besar, mandi, cuci piring, cuci baju, cuci apa saja pakai air. Kita bukan orang bule atau orang luar yg buang air kecil lap pake tisu cukup, bisa bisa kena penyakit kalo kayak gini, kenapa? Sering nahan pipis, nahan eek, gatal² gak mandi penyebabnya karna tidak ada air. Saya sih kalo tagihan air mahal gk bakal komplain kalo sesuai pemakaian saya puas dengan air, berlimpah² air dirumah saya. Lah ini sampe kekeringan, kalo normal pun, di jam jam tertentu juga mati kok. Saya gak ada berlimpah air dirumah. Tagihan sampe segitu, bikin pusing.",1759146373
DPIGmZnExJk,17874615456331548,2025-09-29 18:50:56 WIB,chenlemiau,"['bisa', 'dapat', 'bantu', 'tangki', 'kurang']",,Bagaimana saya bisa mendapatkan bantuan air tangki krn sejak kemarin kekurangan air.,1759146656
DPIGmZnExJk,17946451512041791,2025-09-29 20:23:17 WIB,rifaldokaka,"['beji', 'pdam', 'nyala']",,"Alhamdulillah air daerah Beji PDAM sudah nyala, makasih",1759152197
DPIGmZnExJk,18054306194244766,2025-09-29 20:37:19 WIB,kingofeldo,"['cek', 'daerah', 'pakal', 'nyala', 'sekian']",,"@pdamsuryasembada 20.36 saya cek area pakal belum mengalir airnya, sekian terimakasih",1759153039
DPIGmZnExJk,17852537202552763,2025-09-29 07:17:23 WIB,nikma.pandiangan,"['malas', 'masak', 'tidak_ikan', 'mandi', 'tidak_pipis', 'tahan', 'tunggu', 'kebelet', 'baru', 'pipis', 'saking', 'hemat']",,Aras2 en masak min.. gag iso ngumbah iwak.. adus yo gag iso.. ape pipis ae nahan sek.. nunggu kebelet bgt baru pipis.. saking hemat air e,1759105043
DPIGmZnExJk,18006992036635640,2025-09-29 07:21:39 WIB,naannanau,['kerja'],,Krja ngapain aja,1759105299
DPIGmZnExJk,18050856275305715,2025-09-29 07:28:36 WIB,nisaalinisa,"['kelas', 'kira', 'lama', 'tidak']",,"@pdamsuryasembada min klau pengelasan kira"" lama apa tidak ya",1759105716
DPIGmZnExJk,18045017831373144,2025-09-29 07:40:49 WIB,malio_hartigan01,"['tidak_bisa', 'mandi', 'nyala']",,Min sya gk bisa mandi air belum nayala 🤣,1759106449
DPIGmZnExJk,17847040887572198,2025-09-29 07:42:30 WIB,kathllllleeen,"['sememi', 'sampai', 'bukit', 'palma', 'pekan', 'kurang']",,"Sudah 2x ya min, pertama disememi dari kemarin sampe skrg ini bukit Palma tiap weekend selalu kekurangan air.",1759106550
DPIGmZnExJk,18058375979615675,2025-09-29 07:43:48 WIB,ristoys,"['koordinasi', 'rt', 'rumah', 'tetangga', 'lapor', 'keluh', 'bantu', 'tangki', 'tidak_datang', 'wawa', 'rt', 'tanggap']",,"@pdamsuryasembada sudah koordinasi sama pak RT tadi kerumah tetangga juga udah laporan keluhan, bantuan air tangki mana g dateng2 , Wawa pak RT aja ga di bales2 👏👏👏👏",1759106628
DPIGmZnExJk,18535010434040602,2025-09-29 07:48:23 WIB,abi_sabina,"['mari', 'kira', 'urip', 'tidak_urip']",,min aku mau mari wik wik tak sangkakno kate urip dilalah trnyata gak urip ...,1759106903
DPIGmZnExJk,18122640805496853,2025-09-29 07:55:12 WIB,nelly_qaisya,"['masak', 'mati', 'masak', 'mandi', 'kerja']",,"Sudah lebih dr 24 jam lhooo ini masak g nyala2 😢
Masak iya nanti sore saya mandi d tempat kerja 🥲🙃",1759107312
DPIGmZnExJk,17852565981503910,2025-09-29 08:02:41 WIB,lee_chamoomilee,"['pondok', 'benowo', 'indah', 'kena', 'dampak', 'wawancara', 'kerja', 'mandi', 'bantu', 'tugas', 'perbaik', 'dorong', 'lama', 'lama', 'bisa', 'kerja', 'gotong', 'cepat', 'nyala', 'tidak_ada', 'tidak_bisa', 'komentar', 'ulang', 'tagih', 'tidak_bisa', 'logika', 'mei', 'september', 'total', 'tagih', 'bayar', 'juta', 'kondisi', 'tidak_pakai', 'pompa', 'mati', 'mati', 'tidak_pakai', 'tandon', 'tidak_simpan', 'bak', 'mandi', 'baju', 'minggu', 'masak', 'tidak_makan', 'beli', 'piring', 'bukan', 'piring', 'hajat', 'pakai', 'rumah', 'tangga', 'wajar', 'juta', 'tagih', 'kondisi', 'mati', 'bayar', 'telat', 'denda', 'tidak_ada', 'toleransi', 'mati', 'sampai', 'lama', 'kali', 'mati', 'perbaik', 'butuh', 'lama', 'tidak']",,"Pagi min, utk pondok benowo indah apa jg terkena dampaknya? Ini saya mau interview kerja masa ndak mandi, tolong dibantu utk petugas perbaikan nya di push jangan di lama lama kan. Kalo bisa dikerjakan gotong royong biar cepat selesai. Karna air ini kehidupan, kalo gk ada air gk bisa ngapa²in. Dan saya komen ulang soal tagihan air yg tidak bisa di logika. 5 bulan dari bulan mei hingga september ini total tagihan yg saya bayar 1 juta 500 an. Dengan kondisi tidak pakai sanyo, air mati di jam tertentu yg artinya tidak nyala 24 jam. Tidak memakai tandon artinya tidak menyimpan air banyak, hanya di bak mandi saja. Cuci baju 1x seminggu, masak tidak tiap hari, makan beli. Cuci piring jg bukan Cuci piring hajatan, pemakaian rumah tangga saja. Wajar ndak min kalo 1,5 jt utk tagihan air saja?? Sedangkan kondisi air yg begini, tolong ya min jangan sering mati, bayar telat 1 hari saja sudah didenda loh gk ada toleransi sama sekali.  Tapi kalo matiin air kok sampe selama ini. Udh keberapa kali ini mati airnya. Perbaikan yg membutuhkan waktu lama, gk cukup beberapa jam saja.",1759107761
DPIGmZnExJk,18081266092960231,2025-09-29 08:03:11 WIB,amaliaamalia207,"['pdam', 'mati', 'bisa', 'nyala']",,"@pdamsuryasembada maaf min, pdam nya belum selesai ya, sudah 2 hari airnya mati,  kpan airnya bisa mengalir lagi,....",1759107791
DPIGmZnExJk,17871882816350854,2025-09-29 08:05:32 WIB,yanidj_94,"['kelas', 'lama', 'kerja', 'lambat', 'tidak_ada']",,Min tolong  pengelasannya brp lama kenapa kinerjanya lambat sekali!!!!!!! 24 jam lebih loh ini kita gak ada air sm skali,1759107932
DPIGmZnExJk,18058769936434506,2025-09-29 08:24:52 WIB,d1_m_s.dms,"['estimasi', 'bisa', 'bisa', 'bisa', 'admin']",,"@pdamsuryasembada kata e estimasi 8 jam bisa lebih bisa kurang, tapi smpe tadi pagi kok iseh ga bisa minnn😭",1759109092
DPIGmZnExJk,18186962938332573,2025-09-29 08:33:20 WIB,shofiereni,"['hormat', 'kepala', 'pdam', 'surya', 'sembada', 'arief', 'wisnu', 'bayar', 'retribusi', 'ribu', 'biaya', 'pelihara', 'perbaik', 'terang', 'kecewa', 'layan', 'dasar', 'informasi', 'langgan', 'sambung', 'rumah', 'surya', 'sembada', 'kali', 'biaya', 'retribusi', 'ribu', 'rumah', 'total', 'rp', 'enam', 'miliar', 'sembilan', 'ratus', 'puluh', 'sembilan', 'juta', 'ratus', 'sembilan', 'puluh', 'ribu', 'rupiah', 'uang', 'tidak_mungkin', 'korupsi', 'tidak_mungkin', 'seleweng', 'layan', 'langgan', 'tidak_kompensasi']",,Tolong ya!  yang terhormat bapak kepala PDAM Surya Sembada Arief Wisnu Cahyono ST. Saya bayar retribusi sebesar 11 ribu untuk biaya pemeliharaan dan perbaikan seperti ini.terus terang saya kecewa untuk pelayanannya. Berdasarkan informasi saat ini jumlah pelanggan/ Sambungan Rumah Surya Sembada saat ini 629.963 jika dikalikan biaya retribusi 11 ribu per rumah totalnya Rp 6.929.593.000 atau (enam miliar sembilan ratus dua puluh sembilan juta lima ratus sembilan puluh tiga ribu rupiah). dengan uang sebesar itu gak mungkin dong dikorupsi. Dan tidak mungkin diselewengkan juga dong. Tolong di perbaiki pelayanannya kita pelanggan tidak meminta kompensasi apapun.,1759109600
DPIGmZnExJk,18025116098549875,2025-09-29 08:37:07 WIB,silvia.ari96,['nyala'],,30 jam tanpa air mengalir,1759109827
DPIGmZnExJk,18058224131410591,2025-09-29 08:50:27 WIB,rosidah_ummah,"['call', 'call', 'nomor', 'sibuk', 'hambat', 'perlu', 'hambat', 'mandi', 'piring', 'ada', 'sampai', 'bela', 'beli', 'galon', 'habis', 'galon', 'bak', 'tahan', 'tahan']",,@pdamsuryasembada Oallah tetap harus call dulu ya pak. Tp di call no sibuk terus. Masalahnya kalau air udah kehambat keperluan yg lain” jg ikut kehambat bapak…. Buat mandi sama cuci piring ada sampek dibelani beli air galon loh. Udah habis 5 galon ini. BAB maupun BAK harus nahan nahan,1759110627
DPIGmZnExJk,18139945960436862,2025-09-29 08:57:18 WIB,devilstari._,"['beli', 'galon', 'isi', 'ulang', 'masak', 'tandon', 'habis', 'sampai', 'keluar']",,@ristoys iya sama kak aku beli galon isi ulang buat masak tandon aku juga kehabisan sampe sekrng ga keluar,1759111038
DPIGmZnExJk,17949016025903549,2025-09-29 08:57:22 WIB,tut.tiitut_,"['sampai', 'lama']",,Sampek kapan min ? Lama amat 😭,1759111042
DPIGmZnExJk,17979132920866979,2025-09-29 09:13:09 WIB,fellici4_,"['betul', 'pdam']",,APAKAH HARI INI AKAN SELESAI PEMBETULAN PDAMNYA???😭😭😭😭,1759111989
DPIGmZnExJk,18023252642753710,2025-09-29 09:13:50 WIB,fellici4_,"['banyak', 'doa']",,@mpuapv kebanyakan minta doa,1759112030
DPIGmZnExJk,18055888733630460,2025-09-29 09:15:40 WIB,mpuapv,"['kelas', 'perak', 'las', 'lambung', 'kapal', 'cepat']",,"@fellici4_ masih dalam pengelasan wkwkwkkw, di perak ngelas lambung kapal dibawah air aja cepet lho wkwkwk",1759112140
DPIGmZnExJk,18289087453260911,2025-09-29 09:17:15 WIB,rifaldokaka,"['tim', 'pdam', 'keliling', 'tangki', 'kena', 'perbaik', 'bukan', 'rakyat', 'mesti', 'hubung', 'ayo', 'tas', 'tes', 'cek', 'surabaya', 'dudu', 'dalam']",,"@pdamsuryasembada yaa kudune dari tim pdam yg keliling antar tangki air nya ke tempat yg terkena perbaikan, bukan rakyat yg mesti menghubungi. ayolahh sing tas tes cak cek, iki Suroboyo dudu pedalaman",1759112235
DPIGmZnExJk,18088229083858461,2025-09-29 09:29:11 WIB,aditroyy27,"['nyala', 'suruh', 'doa', 'tidak_ada', 'hasil', 'urip', 'tidak_ada', 'urip', 'dalam']",,"Yaopo min kok durung mengalir banyu e, wong di kongkon doa terus tapi gak onok hasile.. Urip gak onok banyu koyok Urip Ng pedalaman.. @pdamsuryasembada PING!!!",1759112951
DPIGmZnExJk,18526634911056774,2025-09-29 09:34:17 WIB,silvia.ari96,['nyala'],,Sdh 31 jam air blm  jg mengalir,1759113257
DPIGmZnExJk,18320704639210501,2025-09-29 09:35:47 WIB,widyawidjanarko,"['ayo', 'dorong', 'cebok']",,Ayo woi min aku dorong cawik iki,1759113347
DPIGmZnExJk,17949745716029462,2025-09-29 09:36:23 WIB,aditroyy27,"['mohon', 'ganggu', 'dampak', 'kerja', 'pipa', 'bocor', 'bukit', 'palma', 'tugas', 'proses', 'kelas', 'pipa', 'mohon', 'doa', 'kerja', 'lekas', 'bisa', 'nyala', 'masyarakat', 'dampak', 'sampai', 'lebaran']",,MOHON MAAF ATAS GANGGUAN AIR YG TERJADI KRN DAMPAK PEKERJAAN PIPA BOCOR DI BUKIT PALMA. SAAT INI PETUGAS SEDANG PROSES PENGELASAN PIPA. MOHON DOANYA AGAR PEKERJAAN LEKAS SELESAI DAN AIR BISA MENGALIR KEMBALI KE TEMPAT MASYARAKAT TERDAMPAK 🙏 NGUNU AE TEROSS SAMPEK RIYOYO!!! @pdamsuryasembada,1759113383
DPIGmZnExJk,18069775190189024,2025-09-29 09:37:58 WIB,wahyupreneur,"['sampai', 'tanggal', 'keluar', 'rt', 'keluar', 'warga', 'susah', 'ada', 'kompensasi', 'gratis', 'lama', 'oktober']",,"sampai sekarang 09:38 tgl 29 air blm keluar mana RT lagi keluar, banyak warga yang kesusahan kalau gini bulan depan harus ada kompensasi yaitu gratis selama oktober",1759113478
DPIGmZnExJk,17959408935000185,2025-09-29 09:49:10 WIB,anggunerviana,['nyala'],,Wes nyala ta durung min,1759114150
DPIGmZnExJk,18173014342359932,2025-09-29 09:55:38 WIB,d1_m_s.dms,[],,@rifaldokaka eymmmmmm😭🙌,1759114538
DPIGmZnExJk,18063994370593062,2025-09-29 10:07:40 WIB,boss_skoel_catering,"['sampai', 'juta', 'coba', 'cek', 'barangkali', 'ada', 'pipa', 'bocor', 'alami', 'perbaik', 'pipa', 'baru', 'normal']",,@lee_chamoomilee kalau sampai 1jt coba cek barangkali ada pipa yg bocor kak. Ini saya pernah alami... HBS di betulin pipanya baru normal lagi.,1759115260
DPIGmZnExJk,18044726021380928,2025-09-29 10:22:55 WIB,ud.kabul_kajate,"['rejosari', 'nyala']",,Rejosari masih belum mengalir airnya,1759116175
DPIGmZnExJk,17902245942280544,2025-09-29 10:26:03 WIB,fafa_mubin,"['senin', 'keluar']",,sudah senin pun belum keluar,1759116363
DPIGmZnExJk,18109187989573166,2025-09-29 10:48:46 WIB,heri_m.a.m,[],,@widyawidjanarko hlukk 😭,1759117726
DPIGmZnExJk,18052443575277214,2025-09-29 10:54:46 WIB,lee_chamoomilee,"['komplain', 'cek', 'tugas', 'jawab', 'tidak_ada', 'bocor', 'sesuai', 'pakai', 'butuh', 'solusi', 'tagih', 'bikin', 'pusing', 'ada', 'solusi']",,"@boss_skoel_catering sudah pernah komplain dan di cek petugas, jawaban tidak ada kebocoran dan sesuai pemakaian kak. Saya butuh solusi utk  tagihan yg bikin pusing ini. Tapi ndak ada solusi",1759118086
DPIGmZnExJk,17900598093145771,2025-09-29 10:55:23 WIB,lee_chamoomilee,"['komplain', 'juli', 'komplain']",,"@boss_skoel_catering saya sudah komplain itu bulan juli, sekarang saya sdh komplain lagi.",1759118123
DPIGmZnExJk,18080044319074897,2025-09-29 10:57:01 WIB,lee_chamoomilee,"['mei', 'september', 'tagih', 'ribu', 'ribu', 'ribu', 'pokok', 'ribu', 'komplain', 'whatsapp', 'pdam', 'selasa', 'ada', 'tugas', 'harap', 'ada', 'solusi', 'bukan', 'rumah', 'elit', 'kode', 'harga']",,"@pdamsuryasembada iya min, dari bulan mei hingga september.  Tagihan 275 rb, 304 rb, 250 rb, pokoknya diatas 200 rb. Saya sudah komplaain melalui wa pdam. Selasa ada petugas kesini, saya harap ada solusi nya karna ini bukan perumahan elit dgn di kenakan kode tarif 2,3",1759118221
DPIGmZnExJk,18081515434946709,2025-09-29 11:01:33 WIB,feby_bibi,[],,Sudah 24jam lebih loh min....gimana ini,1759118493
DPIGmZnExJk,18079436293974612,2025-09-29 11:05:28 WIB,rifaldo_arief,"['main', 'apik']",,Maen mu apik min,1759118728
DPIGmZnExJk,18076599983044985,2025-09-29 11:06:14 WIB,carolusbagas,"['operator', 'telepon', 'ada']",,"Operator di telp ga iso blass, pie iki banyu e GA ONOK WOI",1759118774
DPIGmZnExJk,18054485753551433,2025-09-29 11:06:45 WIB,poncoae,"['kecil', 'perbaik']",,"air kok masih kecil, blm selesai perbaikan kah?",1759118805
DPIGmZnExJk,18100906780628208,2025-09-29 11:11:01 WIB,lakhah_zaqi,"['tumpuk', 'cuci', 'gunung', 'tidak_mandi', 'cepat', 'estimasi']",,"Sudah selesai ta min perbaikannya?? Korah2an numpuk,  cucian menggunung. g air buat mandi.. tolong dipercepat.. sudah lebih dari estimasi ini",1759119061
DPIGmZnExJk,18060365816136620,2025-09-29 11:15:57 WIB,keen.an2426,"['kecewa', 'mati', 'sampai']",,Sangat mengecewakan Skali mati smpek 2 hari ini 😢,1759119357
DPIGmZnExJk,18239083309290301,2025-09-29 11:17:33 WIB,keen.an2426,"['estimasi', 'tulis', 'cs', 'telepon', 'alih', 'sibuk', 'cari', 'solusi', 'perbaik', 'tidak_susah', 'warga']",,@pdamsuryasembada estimasi tulisan 8.jam cs di telpn slalu di alihkan ke sibuk trus maunya apa min cri solusi min perbaikan TPI GK menyusahkan warga gimana,1759119453
DPIGmZnExJk,18073523834470983,2025-09-29 11:24:28 WIB,lagistreszzh,"['coba', 'pimpin', 'berani', 'estimasi']",,@pdamsuryasembada coba waktu di pimpin bu risma apa berani seperti ini estimasi 8 jam jadinya 2 X 24 jam,1759119868
DPIGmZnExJk,18535498213040052,2025-09-29 11:30:13 WIB,d1_m_s.dms,"['datang', 'kantor', 'ubrak-abrik', 'mak']",,@lagistreszzh Yoo diparani cak kantor e😂 diobrak i karo Mak Risma😂,1759120213
DPIGmZnExJk,18079626065069680,2025-09-29 11:40:14 WIB,anawidyaningsih46,"['sampai', 'kira', 'kira', 'nyala', 'pdam', 'bisa']",,Min. Sampe jam berapa ini min kira kira nyalanya air pdam? Hari ini pasti bisa selesai kan Min??,1759120814
DPIGmZnExJk,17903840151258374,2025-09-29 00:49:29 WIB,chenlemiau,"['sampai', 'rumah', 'tidak_ada', 'mandi', 'tidak_ada', 'piring', 'tumpuk', 'pemberitahuan', 'dadak', 'tidak_ada', 'siap', 'nyala', 'tidak_bisa', 'kamar', 'mandi', 'butuh']",,@pesona_jaya_trans IYA BETUL. SAMPAI 00.48 SERUMAH GAADA YANG MANDI !!! GAK ADA YANG CUCI PIRING SEMUA NUMPUK. PEMBERITAHUAN NDADAK GAK ADA BUAT KITA PERSIAPAN. DAN SEKARANG? BELUM JUGA NYALA. KITA SEMUA GAK BISA KE KAMAR MANDI KITA SEMUA BUTUH AIR,1759081769
DPIGmZnExJk,17980598762908672,2025-09-29 00:54:59 WIB,silvia.ari96,['nyala'],,22 jam tanpa air mengalir,1759082099
DPIGmZnExJk,18090051178865366,2025-09-29 01:36:08 WIB,itsmevirgo_268,"['harap', 'nyala', 'mati', 'tidak_ada', 'jawab', 'tidak_ada', 'baru']",,"Udah jm 2 dini hari berharap air hidup tadi GK hidup"" gimna ini GK ada jawaban juga GK ada update juga",1759084568
DPIGmZnExJk,18016534463784099,2025-09-29 01:59:51 WIB,kyy77899,['nyala'],,Kok belum nyala udah 24 jam. sekarang pukul 02.00.sampek kapan iki,1759085991
DPIGmZnExJk,18062221175383227,2025-09-29 03:00:21 WIB,coucou.pookie,"['nyala', 'kecil']",,"@itsmevirgo_268 udah ngalir mbak, kecil tapio",1759089621
DPIGmZnExJk,18096766357633982,2025-09-29 03:43:22 WIB,rully_sitinurlatifah,"['ayo', 'keliling', 'gratis', 'tidak_tunggu', 'koordinasi', 'rt', 'rw', 'butuh', 'titik', 'dampak', 'datang', 'tangki']",,"Ayo pak keliling o iku air gratis itu gk usah nunggu koordinasi rt/rw ini yg jelas semua butuh, titik mana aja yg kena dampak itu ya samperin tangki airnyaaa, wes pasti semua mau",1759092202
DPIGmZnExJk,18527248699048985,2025-09-29 04:04:09 WIB,lilik.widyastuti.336,"['nyala', 'rejosari']",,"@coucou.pookie daerah mana yg sudah ngalir?, ini di rejosari belum",1759093449
DPIGmZnExJk,17969924681951749,2025-09-29 04:07:11 WIB,lilik.widyastuti.336,['keluar'],,@pdamsuryasembada masih belum keluar airnya😭,1759093631
DPIGmZnExJk,17897642289164420,2025-09-29 04:22:46 WIB,efendi_ashari,"['nyala', 'sampai']",,Blm nyala sampe sekarang,1759094566
DPIGmZnExJk,18113636602539329,2025-09-29 04:23:24 WIB,mayarnata,"['sampai', 'subuh', 'keluar', 'senin', 'padat', 'penuh', 'emosi', 'henti', 'tunggu', 'tanggung', 'jawab', 'konsumen', 'tuntut', 'bayar', 'denda', 'mati', 'konsumen', 'suruh', 'koordinasi', 'rt', 'rw', 'koordinasi', 'langsung', 'informasi', 'titik', 'kumpul', 'salur', 'via', 'tangki', 'koordinasi', 'rt', 'rw', 'henti', 'antri', 'via', 'truk', 'erti', 'tanggung', 'jawab', 'bantu', 'perhati', 'budaya', 'ubah']",,"Pak, sampe subuh blm keluar air nya. Ini sudah Senin pak. Hari padat. Hari penuh emosi. Leren menunggu air. Tanggung jawab mu Endi? Sama seperti konsumen mu yg di tuntut bayar tepat waktu nek ga didenda . Sedangkan nekbmati, konsumen mu disuruh koordinasi sama RT/RW. Ga usah koordinasi, langsung diinfo di titik kumpul penyaluran air via tangki. Nnti SDH koordinasi RT/RW Yo sek leren antri via truk nya.  Ngerti tanggung jawab ga sih pak? @ericahyadi_  tolong di bantu perhatian nya pak. Budaya seperti ini kok ga tau berubah baik",1759094604
DPIGmZnExJk,17975413460925947,2025-09-29 04:28:59 WIB,alvinurj,"['nyala', 'senin', 'sibuk', 'telat', 'hari', 'denda']",,"Kenapa belum nyala juga ini airnya? Ini hari senin loh, hari sibuk. Klo kita telat sehari aja udah didenda😢",1759094939
DPIGmZnExJk,18089706328798740,2025-09-29 04:32:10 WIB,19_ekoembek_27,['keluar'],,Min sidoe jam Piro Iki banyune isok metu???,1759095130
DPIGmZnExJk,18081849101303180,2025-09-29 04:36:42 WIB,kyy77899,"['nyala', 'kendala']",,Wih 25 jam wes an ngak nyalah.. Kendala e apa ya,1759095402
DPIGmZnExJk,18376237879150386,2025-09-29 04:40:14 WIB,ullywulan_d,"['bisa', 'tidak_bisa', 'denda', 'orang', 'telat', 'bayar', 'kompensasi', 'kirim', 'tidak_datang']",,"Mi ini udah lewat 24 jam loh, bisa nggak sih? Jangan cuma bisa denda orang telat bayar ya, mana ni kompensasinya? Air kiriman gak datang2 yak elah",1759095614
DPIGmZnExJk,18081762652786497,2025-09-29 05:00:36 WIB,septianarbianto,"['telat', 'bayar', 'denda', 'ada', 'rusak', 'perbaik', 'lama', 'tidak_kelas', 'uang', 'bayar', 'surabaya', 'tidak_kerja', 'tuku', 'alat', 'canggih', 'atas', 'kendala', 'estimasi']",,"Nek telat bayar di dendo tapi nek onok kerusakan ndandani suwe gak kelas belassss, Mosok duwek pembayaran banyu wong sak suroboyo gak iso gawe tuku alat seng lebih canggih nggawe ngatasi kendala sek koyok ngene iki, wes 8 jam lebih lo iki min. Estimasi selesai kurang berapa jam lagi iki min",1759096836
DPIGmZnExJk,18077174795318155,2025-09-29 05:05:07 WIB,resti_puswa,"['hari', 'tidak_ada', 'lama', 'keluar']",,Seharian g ada air😭 harus brpa lama lg kah air keluar???,1759097107
