post_id,comment_id,created_at,username,text,parent_comment_id,comments
DIx63uITVjW,17901350589171762,2025-04-23 18:06:57 WIB,nikengyna_,"['buat', 'apa', 'y', '?', 'nanti', 'juga', 'kl', 'didatangi', 'terus', 'di', 'cek', 'ngga', 'ada', 'apa <num>', 'malah', 'petugas', 'blg', 'oh', 'lagi', 'banyak', 'yg', 'make', 'air', 'aja', 'klise', 'makanya', 'pas', 'lebaran', 'saya', 'senang', 'krn', 'airnya', 'lancar', 'apalagi', 'kl', 'sore', 'itu', 'kl', 'pas', 'lebaran', 'kl', 'skg', '?', 'boro <num>']",,@pdamsuryasembada buat apa y? Nanti juga kl didatangi terus di cek ngga ada apa2. Malah petugas blg oh lagi banyak yg make air aja. Klise. 😂😂😂. Makanya pas lebaran saya senang. Krn airnya lancar. Apalagi kl sore .  Itu kl pas lebaran. Kl skg? Boro2.
DIx63uITVjW,18020126861502678,2025-04-24 06:59:09 WIB,atik.2906,"['kenapa', 'wilayah', 'dukuh', 'kupang', 'air', 'nya', 'mengalir', 'terlalu', 'kecil', 'bahkan', 'ada', 'yg', 'tdk', 'kluar', 'pak']",,Kenapa wilayah Dukuh Kupang air nya mengalir terlalu kecil ...bahkan ada yg tdk kluar pak
DIx63uITVjW,18053219903463391,2025-04-24 09:47:58 WIB,nikengyna_,['nah'],,@novishinta_s nah 😢.
DIx63uITVjW,18066579977303638,2025-04-25 05:45:15 WIB,atik.2906,"['khusunya', 'jl', 'dukuh', 'kupang', '<num>', 'sekrang', 'air', 'mengecil', 'apa', 'lagi', 'jam', ""''"", 'orang', ""''"", 'pda', 'beaktivitas']",,"@pdamsuryasembada khusunya jl Dukuh kupang 18 sekrang air mengecil apa lagi jam"" orang"" pda beaktivitas"
DI2gCFezGUI,17851962495437800,2025-04-25 09:10:33 WIB,suryamin2301,"['sipp', 'min', 'usahakan', 'mati', 'airnya', 'nggak', 'lama']",,"Sipp min, USAHAKAN  MATI. AIRNYA  NGGAK LAMA 🫰"
DI2gCFezGUI,17956544912792995,2025-04-25 09:54:51 WIB,thurturuu,"['daerah', 'sidotopo', 'apakah', 'memang', 'tidak', 'mengalir', 'air', '?', 'sudah', '<num>', 'hari', 'hidup', 'tanpa', 'air', 'soalnya']",,@pdamsuryasembada daerah sidotopo apakah memang tidak mengalir air? sudah 3 hari hidup tanpa air soalnya!
DI2gCFezGUI,18052587380210787,2025-04-25 10:28:44 WIB,ardhanaa.aar,"['halo', 'selamat', 'pagi', 'mohon', 'bantuannya', 'keluhan', 'sudah', 'saya', 'sampaikan', 'melalui', 'dm', 'mohon', 'diberikan', 'tindak', 'lanjut', 'terimakasih']",,"Halo selamat pagi, mohon bantuannya. Keluhan sudah saya sampaikan melalui DM. Mohon diberikan tindak lanjut. Terimakasih"
DI2gCFezGUI,18501966634007752,2025-04-25 11:31:24 WIB,nikengyna_,"['ini', 'aja', 'daerah', 'tapak', 'siring', 'airnya', 'masih', 'kecil', 'dn', 'debitnya', 'belum', 'bisa', 'naik', 'duuuhhh']",,Ini aja daerah Tapak Siring airnya masih kecil dn debitnya belum bisa naik. Duuuhhh
DI2gCFezGUI,18058358267144810,2025-04-25 11:38:24 WIB,cahyani_irawan,"['min', 'tadi', 'pagi', 'alias', 'waktu', 'subuh', 'hingga', 'jam', '<num>', 'kok', 'air', 'di', 'rumah', 'ku', 'jalan', 'zamhuri', 'rungkut', 'tengah', 'air', 'yang', 'keluar', 'debit', 'nya', 'kok', 'dikit', 'amat', 'ya', 'apakah', 'lagi', 'ada', 'gangguan', 'ya', 'saya', 'sampek', 'bosen', 'tiap', 'hari', 'tlp', 'pihak', 'cs', 'terus', 'mau', 'mandi', 'aja', 'harus', 'ke', 'kantor', 'ya', 'kali', 'kantor', 'saya', 'dekat', 'kantor', 'saya', 'di', 'gresik', 'rumah', 'saya', 'di', 'rungkut', 'tengah']",,"Min tadi pagi alias waktu subuh hingga jam 7 kok air di rumah ku jalan zamhuri rungkut tengah air yang keluar debit nya kok dikit amat ya, apakah lagi ada gangguan ya, saya sampek bosen tiap hari tlp pihak Cs terus, mau mandi aja harus ke kantor, ya kali kantor saya dekat. Kantor saya di gresik, rumah saya di rungkut tengah 😢😢😢"
DI2gCFezGUI,17920015563072683,2025-04-25 12:44:26 WIB,acejeans09,"['ya', 'gitu', 'min', 'info', 'h <num>', 'sblm', 'air', 'mati']",,Ya Gitu Min.. Info H-1 Sblm Air Mati 👏
DI2gCFezGUI,18174469543325777,2025-04-25 17:08:40 WIB,m4rv1n_tsai,"['mohon', 'infonya', 'didaerahku', 'simo', 'sidomulyo', 'dari', 'hari', 'kamis', 'pagi', 'dan', 'jumat', 'pagi', 'ini', 'air', 'tidak', 'keluar']",,"Mohon infonya didaerahku simo Sidomulyo  dari hari kamis pagi dan Jumat pagi ini,  air tidak keluar."
DI2gCFezGUI,17916172701095389,2025-04-25 21:12:29 WIB,nicclaudyaa,"['lucu', 'nih', 'saya', 'tinggal', 'di', 'perum', 'manyar', 'jaya', 'dari', 'tahun', 'lalu', 'semenjak', 'pengerjaan', 'gorong', ""''"", 'manyar', 'indah', 'manyar', 'jaya', 'manyar', 'rejo', 'air', 'saya', 'sampai', 'sekarang', 'dari', 'pagi', 'pukul', '<num>', 'pagi', 'sampai', 'pukul', '<num>', 'malam', 'air', 'mati', 'baru', 'nyala', 'pukul', '<num>', 'malam', 'bayangkan', 'berapa', 'bulan', 'saya', 'menampung', 'air', '?', '?', '?', '?', 'mau', 'protes', 'telfon', 'saya', 'sdh', 'capek', 'tapi', 'herannya', 'kalau', 'libur', 'nasional', 'air', 'saya', 'kok', 'nyala', 'lancar', 'kayak', 'saya', 'dlu', 'tinggal', 'd', 'sini', 'tetangga', 'saya', '<num>', 'tahun', 'tinggal', 'disini', 'tidak', 'menggunakan', 'tandon', 'tidak', 'ada', 'maslah', 'semenjak', 'skg', 'kok', 'air', 'jadi', 'buruk', 'jelek', 'sekali', 'tolong', 'diperbaiki', 'ya', 'pdam']",,"😂😂lucu nih , saya tinggal di perum manyar jaya , dari tahun lalu semenjak pengerjaan gorong"" manyar indah manyar jaya manyar rejo ... Air saya sampai sekarang dari pagi pukul 6 pagi sampai pukul 9 MALAM air mati , baru nyala pukul 21.30 malam bayangkan BERAPA BULAN SAYA MENAMPUNG AIR???? Mau protes telfon saya sdh capek 🤣. Tapi herannya kalau libur NASIONAL Air saya kok nyala lancar kayak saya dlu tinggal d sini , tetangga saya 30 tahun tinggal disini tidak menggunakan tandon tidak ada maslah!! Semenjak skg kok air jadi buruk jelek sekali tolong diperbaiki ya pdam 🥰🥰🥰 @pdamsuryasembada @pdamsuryasembada"
DI2gCFezGUI,18047293448112583,2025-04-25 22:00:30 WIB,tukangmaiido,"['kalijudan', 'gg', '<num>', 'dari', 'subuh', 'sampai', 'malam', 'tidak', 'keluar', 'aire', 'sama', 'sekali', 'bosskuhh']",,Kalijudan GG 12 dari subuh sampai malam tidak keluar aire sama sekali bosskuhh
DI2gCFezGUI,17931035838019825,2025-04-26 07:42:20 WIB,edwynpras97,"['saya', 'melaporkan', 'aliran', 'air', 'sangat', 'mengecil', 'dan', 'bahkan', 'tidak', 'menyala', 'di', 'daerah', 'gubeng', 'kertajaya', '<num> f', 'mulai', 'jam', 'setengah', '<num>', 'pagi', 'hingga', 'jam', 'setengah', '<num>', 'malam', 'dan', 'kejadian', 'ini', 'terjadi', 'setelah', 'seminggu', 'lebaran', 'hingga', 'saat', 'ini', 'dan', 'bahkan', 'terbilang', 'sangat', 'sangat', 'parah', 'masa', 'iya', 'aliran', 'air', 'mulai', 'pagi', 'sampai', 'malam', 'tidak', 'menyala', 'apakah', 'ini', 'diskriminasi', 'terhadap', 'konsumen', 'yang', 'tidak', 'memiliki', 'tandon', 'air', 'ya', '?', '?', 'sehingga', 'aliran', 'airnya', 'terserap', 'di', 'tempat', 'kost', ""''"", 'an', 'karena', 'bisa', 'ditengarai', 'kalau', 'anak', 'kost', 'pulang', 'ke', 'surabaya', 'maka', 'aliran', 'air', 'mengecil', 'dan', 'bahkan', 'tidak', 'menyala', 'jika', 'memang', 'nanti', 'malam', 'ada', 'pengerjaan', 'pipa', 'valve', 'apakah', 'bisa', 'menjamin', 'aliran', 'air', 'di', 'rumah', ""''"", 'warga', 'di', 'kawasan', 'kelurahan', 'airlangga', 'teraliri', 'dengan', 'normal', 'dan', 'lancar', 'seperti', 'dulu', '?', '?', 'karena', 'di', 'wilayah', 'tersebut', 'banyak', 'tempat', 'kost', 'sehingga', 'merugikan', 'konsumen', 'yang', 'tidak', 'memiliki', 'tandon', 'air', 'dalam', 'hal', 'ini', 'saya', 'sebagai', 'konsumen', 'pdam', 'surya', 'sembada', 'merasa', 'sangat', 'dirugikan', 'dengan', 'aliran', 'air', 'yg', 'tidak', 'menyala', 'lancar', 'seharusnya', 'pihak', 'pdam', 'turun', 'ke', 'lapangan', 'untuk', 'melakukan', 'survey', 'terhadap', 'rumah', ""''"", 'warga', 'yg', 'tidak', 'memiliki', 'tandon', 'air', 'supaya', 'ada', 'kebijakan', 'yang', 'cerdas', 'untuk', 'menangani', 'hal', 'tersebut', 'sangat', ""''"", 'dirugikan', 'kalau', 'aliran', 'air', 'tidak', 'menyala', 'lancar', 'seperti', 'ini', 'mengingat', 'aktivitas', 'menggunakan', 'banyak', 'air', 'mohon', 'kebijakannya']",,"@pdamsuryasembada Saya melaporkan aliran air sangat mengecil dan bahkan tidak menyala di daerah Gubeng Kertajaya 9F mulai jam setengah 6 pagi hingga jam setengah 10 malam dan kejadian ini terjadi setelah seminggu Lebaran hingga saat ini dan bahkan terbilang SANGAT SANGAT PARAH masa iya aliran air mulai pagi sampai malam tidak menyala, apakah ini diskriminasi terhadap konsumen yang tidak memiliki tandon air ya?? Sehingga aliran air,nya terserap di tempat kost""an karena bisa ditengarai kalau anak kost pulang ke Surabaya maka aliran air mengecil dan bahkan tidak menyala jika memang nanti malam ada pengerjaan pipa Valve apakah bisa menjamin aliran air di rumah"" warga di kawasan kelurahan Airlangga teraliri dengan normal dan lancar seperti dulu?? Karena di wilayah tersebut banyak tempat kost sehingga MERUGIKAN KONSUMEN YANG TIDAK MEMILIKI TANDON AIR, dalam hal ini saya sebagai konsumen PDAM Surya Sembada merasa sangat dirugikan dengan aliran air yg tidak menyala lancar, seharusnya pihak PDAM turun ke lapangan untuk melakukan survey terhadap rumah"" warga yg tidak memiliki tandon air supaya ada kebijakan yang cerdas untuk menangani hal tersebut, SANGAT"" DIRUGIKAN kalau aliran air tidak menyala lancar seperti ini👎👎👎👎, mengingat aktivitas menggunakan banyak air, mohon kebijakan,nya!!!!🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏"
DI2gCFezGUI,18065501158821987,2025-04-26 07:44:15 WIB,edwynpras97,"['saya', 'minta', 'kepada', 'pihak', 'untuk', 'melakukan', 'rencana', 'pemikiran', 'yang', 'matang', 'agar', 'aliran', 'air', 'di', 'wilayah', 'kelurahan', 'airlangga', 'teraliri', 'dengan', 'lancar', 'semua', 'dan', 'tanpa', 'diskriminasi', 'karena', 'dampak', 'kost', ""''"", 'an', 'di', 'wilayah', 'tersebut']",,"Saya minta kepada pihak @pdamsuryasembada untuk melakukan rencana pemikiran yang matang agar aliran air di wilayah Kelurahan Airlangga teraliri dengan lancar semua dan tanpa diskriminasi karena dampak kost""an di wilayah tersebut @pdamsuryasembada"
DI2gCFezGUI,17995378844629254,2025-04-26 10:32:47 WIB,kiemfon,"['siang', 'sy', 'tinggal', 'di', 'bulak', 'rukem', 'timur', 'air', 'di', 'daerah', 'sy', 'debitnya', 'kecil', 'cenderung', 'tdk', 'keluar', 'sy', 'sdh', 'pernah', 'lapor', 'bebetapa', 'kali', 'sdh', 'di', 'datangi', 'tp', 'tetap', 'saja', 'tdk', 'lancar', 'pernah', 'sy', 'tny', 'kenapa', 'ktnya', 'ada', 'galian', 'minggu', 'yg', 'lalu', 'memang', 'ada', 'keluar', '<num>', 'hr', 'saja', 'selanjunya', 'mengecil', 'lagi', 'airnya', 'sangat', 'keruh']",,"Siang @pdamsuryasembada sy tinggal di bulak rukem timur, air di daerah sy debitnya kecil cenderung tdk keluar, sy sdh pernah lapor bebetapa kali & sdh di datangi, tp tetap saja tdk lancar, pernah sy tny kenapa, ktnya ada galian, minggu yg lalu memang ada keluar 1 hr saja selanjunya mengecil lagi & airnya sangat keruh"
DI2gCFezGUI,17980207034824540,2025-04-26 11:49:50 WIB,nau.ra1388,"['min', 'tempatku', 'daerah', 'kedung', 'cowek', 'air', 'mati', 'sejak', 'tadi', 'malam']",,min tempatku daerah kedung cowek air mati sejak tadi malam
DI2gCFezGUI,17902806480056115,2025-04-26 12:24:56 WIB,edwynpras97,"['tidak', 'hanya', 'itu', 'saya', 'minta', 'kepada', 'pihak', 'pdam', 'untuk', 'sidak', 'di', 'lapangan', 'dan', 'mengecek', 'di', 'wilayah', 'kelurahan', 'airlangga', 'agar', 'aliran', 'air', 'teraliri', 'dengan', 'lancar', 'karena', 'setelah', 'lebaran', 'hingga', 'saat', 'ini', 'aliran', 'air', 'di', 'wilayah', 'tersebut', 'khususnya', 'rumah', ""''"", 'warga', 'yg', 'tidak', 'memiliki', 'pompa', 'tandon', 'tidak', 'teraliri', 'dengan', 'lancar', 'karena', 'tersedot', 'oleh', 'rumah', ""''"", 'kost', ""''"", 'an', 'dan', 'hal', 'ini', 'sangat', 'merugikan', 'bagaimanapun', 'saya', 'juga', 'bayar', 'air', 'masa', 'iya', 'bayar', 'air', 'mahal', 'tapi', 'kualitas', 'tidak', 'baik', 'harusnya', 'pihak', 'pdam', 'mematok', 'harga', ""''"", 'tinggi', 'terhadap', 'rumah', ""''"", 'yg', 'kost', ""''"", 'an', 'karena', 'aliran', 'air', 'mereka', 'kuasai', 'dan', 'yg', 'terkena', 'dampak', 'ya', 'rumah', ""''"", 'kecil', 'biasa', 'jangan', 'berlaku', 'tidak', 'adil', 'diskriminasi']",,"@pdamsuryasembada tidak hanya itu, saya minta kepada pihak PDAM untuk sidak di lapangan dan mengecek di wilayah Kelurahan Airlangga agar aliran air teraliri dengan lancar, karena setelah Lebaran hingga saat ini aliran air di wilayah tersebut khususnya rumah"" warga yg tidak memiliki pompa tandon tidak teraliri dengan lancar karena tersedot oleh rumah"" kost""an dan hal ini sangat merugikan!!!, Bagaimanapun saya juga bayar air masa iya bayar air mahal tapi kualitas tidak baik!!, harusnya pihak PDAM mematok harga"" tinggi terhadap rumah"" yg kost""an karena aliran air mereka kuasai dan yg terkena dampak ya rumah"" kecil biasa jangan berlaku tidak adil& diskriminasi!!!"
DI2gCFezGUI,18066017272825006,2025-04-26 18:01:33 WIB,ddita6447,"['d', 'daera', 'mulyorejoo', 'dri', 'jaman', 'ada', 'galian', 'sampai', 'galian', 'selesaaiii', 'tetap', 'aja', 'airr', 'sulitttpi', 'pas', 'hari', 'raya', 'air', 'nya', 'kok', 'lancar', 'jayaaa']",,@pdamsuryasembada d daera mulyorejoo dri jaman ada galian sampai galian selesaaiii tetap aja airr sulitt....tpi pas hari raya air nya kok lancar jayaaa🔥
DI2gCFezGUI,18066176005975620,2025-04-26 22:55:28 WIB,sylvianjoto,"['ini', 'daerah', 'kenjeran', 'kenapa', 'air', 'ga', 'keluar', 'seharian', '?']",,@pdamsuryasembada ini daerah Kenjeran kenapa air ga keluar seharian?
DI2gCFezGUI,18043704146172164,2025-04-26 23:02:31 WIB,yudahrdnt_,"['bulak', 'rukem', 'timur', 'yaopo', 'iki', 'min', 'seminggu', 'banyu', 'e', 'angell']",,bulak rukem timur yaopo iki min seminggu banyu e angell
DI2gCFezGUI,18297712567173251,2025-04-26 23:40:42 WIB,yudahrdnt_,"['di', 'dm', 'gak', 'mbales <num>']",,@pdamsuryasembada di dm gak mbales2
DI2gCFezGUI,17898145344193102,2025-04-27 01:32:49 WIB,kiemfon,"['angel', 'puoll', 'pak', 'sampai', 'ngelu', 'ngenteni', 'banyu']",,"@yudahrdnt_ angel puoll pak sampai ngelu, ngenteni banyu😢"
DI2gCFezGUI,18050228810059499,2025-04-27 01:36:47 WIB,yudahrdnt_,"['lah', 'nggeh', 'wes', 'semingguan']",,@kiemfon lah nggeh wes semingguan
DI2gCFezGUI,18061529708027185,2025-04-27 15:25:13 WIB,yudahrdnt_,"['wes', 'tak', 'dm', 'balesenn', 'min']",,@pdamsuryasembada wes tak dm balesenn min
DI2gCFezGUI,18061008811896211,2025-04-27 18:31:11 WIB,yudahrdnt_,"['balesen', 'dm', 'e', 'kesuwen', 'pelayananmu']",,@pdamsuryasembada balesen dm e kesuwen pelayananmu
DI2gCFezGUI,18386536402118533,2025-04-28 13:10:11 WIB,yudahrdnt_,"['siap', 'trimakasih']",,@pdamsuryasembada siap trimakasih
DI2gCFezGUI,17865990288376979,2025-04-29 11:53:29 WIB,mulyace2,"['kalijudan', 'min', 'air', 'macet', 'wes', '<num>', 'hari', 'bayar', ""'"", 'e', 'mundak', 'banyu', 'metu', ""'"", 'e', 'jam', '<num>', 'bengi', 'isuk', 'awan', 'sore', 'mampet', 'kabeh']",,"Kalijudan min air macet wes 5 hari 🥴 bayar'e mundak banyu metu'e jam 12 bengi. isuk, awan sore MAMPET Kabeh."
DI0mYNWT7jJ,18326686246161735,2025-04-24 16:50:21 WIB,e_vitri3,"['berapa', 'hari', 'perubahannya', '?']",,Berapa hari perubahannya?
DI0mYNWT7jJ,18078938731683957,2025-04-24 22:40:33 WIB,bakoelkopi_sby,"['pertanyaan', 'buat', 'pdam', 'saya', 'mau', 'tanyak', 'setiap', 'pembayaran', 'bulanan', 'kenapa', 'kok', 'ada', 'retribusi', 'padahal', 'di', 'kampung', 'pakek', 'retribusi', 'dan', 'saya', 'pernah', 'pengaduan', 'online', 'kalau', 'retribusi', 'udh', 'ketentuan', 'dlh', 'emang', 'harus', 'retribusi', 'di', 'kampung', 'kenak', '<num> rb', 'ini', 'bukan', 'masalah', 'angka', 'kecil', 'tapi', 'bayangin', 'satu', 'rumah', 'kenak', '<num> rb', 'per', 'kampung', 'ad', 'brp', 'rumah', 'udh', 'dpt', 'brp', 'sebanyak', 'gitu']",,"Pertanyaan buat PDAM, saya mau tanyak setiap pembayaran bulanan kenapa kok ada retribusi. Padahal di kampung pakek retribusi dan saya pernah pengaduan online kalau retribusi udh ketentuan DLH. Emang harus Retribusi di kampung kenak 11rb, ini bukan masalah angka kecil tapi bayangin satu rumah kenak 11rb per kampung ad brp rumah udh dpt brp sebanyak gitu 😂"
DI0mYNWT7jJ,18065604751819224,2025-04-24 22:42:23 WIB,bakoelkopi_sby,"['emang', 'sebelum', 'menerbitkan', 'retribusi', 'udh', 'blg', 'ke', 'masyarakat', 'dulu', 'setuju', 'atau', 'tidaknya', 'dengan', 'harga', 'segitu', 'dan', 'tiba', ""''"", 'ambil', 'seenaknya', 'aja']",,"@masojol_sby emang sebelum menerbitkan retribusi udh blg ke masyarakat dulu setuju atau tidaknya dengan harga segitu dan tiba"" Ambil seenaknya aja 😂"
DI0mYNWT7jJ,18064399472493669,2025-04-24 22:44:44 WIB,bakoelkopi_sby,"['mntk', 'tolong', 'penjelasan', 'nya', 'ya', 'pak']",,@pdamsuryasembada mntk tolong penjelasan nya ya pak 😂
DI0mYNWT7jJ,18071102074911721,2025-04-25 11:44:50 WIB,fahriel2028,"['kalau', 'surat', 'tanah', 'nya', 'masih', 'jadi', '<num>', 'atas', 'nama', 'orang', 'tua', 'bagaimana']",,Kalau surat tanah nya masih jadi 1 atas nama orang tua bagaimana
DJDp0SqvUcy,18084219139632226,2025-04-30 11:22:24 WIB,sindyrsk,['mantap'],,mantap👏🏻
DI32szRzFmV,17950900871959514,2025-04-25 21:57:38 WIB,ssllvw_,"['kenapa', 'sulit', 'di', 'hubungin', 'ya', 'pdam', 'ini', 'padahal', 'air', 'dirumah', 'lagi', 'mati', 'dari', 'sore', 'wk']",,"kenapa sulit di hubungin ya pdam ini, padahal air dirumah lagi mati dari sore wk"
DI32szRzFmV,17862517356388723,2025-04-25 21:57:55 WIB,ssllvw_,"['udah', 'di', 'dm', 'slow', 'respon', 'di', 'telfon', 'malah', 'di', 'alihkan']",,udah di dm slow respon di telfon malah di alihkan
DI32szRzFmV,18063706379285409,2025-04-26 12:17:15 WIB,annisarizk02,"['min', 'wanya', 'slow', 'respon', 'banget', 'ya']",,"Min, WAnya slow respon banget ya @pdamsuryasembada"
DI32szRzFmV,17908150815130318,2025-04-26 14:34:28 WIB,rinisoenarto08,"['min', 'knp', 'sekarang', 'bayar', 'pdam', 'di', 'gojek', 'dan', 'grab', 'kok', 'gak', 'bisa']",,Min knp sekarang bayar pdam di gojek dan grab kok gak bisa
DI32szRzFmV,18088354390533757,2025-04-26 21:36:06 WIB,rinisoenarto08,"['klo', 'gojek', 'sudah', '<num>', 'bln', 'tidak', 'bisa', 'grab', 'barusan', 'sore', 'bisa']",,"@pdamsuryasembada klo gojek sudah 2 bln tidak bisa, grab barusan sore bisa"
DI32szRzFmV,18077851891771686,2025-04-28 08:38:10 WIB,kikyzhoe,"['tolong', 'pdam', 'baca', 'dm', 'saya', 'sudah', 'berhari <num>', 'sulit', 'di', 'hubungi', 'call', 'center', 'nya', 'sibuk', 'trs']",,"Tolong PDAM baca DM saya, sudah berhari2 sulit di hubungi call center nya sibuk trs"
DI32szRzFmV,18497762899027865,2025-05-08 05:50:31 WIB,yoskustiyono92,"['ttp', 'semangat', 'pdam', 'kota', 'surabaya']",,Ttp semangat PDAM kota Surabaya 🔥
DJBAw3TT2Tx,17941675473004183,2025-04-29 12:13:07 WIB,ardhanaa.aar,"['halo', 'kak', 'min', 'dm', 'saya', 'belum', 'ditanggapi', 'nih', 'mohon', 'ditanggapi']",,"Halo kak min, dm saya belum ditanggapi nih. Mohon ditanggapi"
DJBAw3TT2Tx,18029414432389889,2025-04-29 21:12:14 WIB,jefri_n07,"['tekanan', 'air', 'di', 'daerah', 'dukuh', 'pakis', 'masih', 'kecil', 'min']",,Tekanan air di daerah dukuh pakis masih kecil min
DI6pjZqTEGs,17854304694426481,2025-04-26 23:27:24 WIB,sylvianjoto,"['harusnya', 'daerah', 'kenjeran', 'babatan', 'pantai', 'jgn', 'ikutan', 'kena', 'dampaknya', 'dong', 'sampai', 'dimatikan', 'seharian', 'airnya']",,Harusnya daerah Kenjeran Babatan Pantai jgn ikutan kena dampaknya dong sampai dimatikan seharian airnya
DI6pjZqTEGs,18062720168085921,2025-04-26 23:43:11 WIB,sofiyullahhamzah,"['alhamdulillah', 'mantab', 'di', 'pengumuman', 'estimasi', 'pekerjaan', '<num>', 'jam', 'dapat', 'selesai', 'dalam', 'waktu', '<num>', 'jam', 'mantap', 'semangat', 'all', 'team', 'tukang', 'ledeng', 'suroboyo', 'perumda', 'air', 'minum', 'surya', 'sembada', 'surabaya']",,"Alhamdulillah... mantab... Di pengumuman estimasi pekerjaan 6 jam, dapat selesai dalam waktu 2 jam... Mantap semangat all team tukang ledeng Suroboyo Perumda Air Minum Surya Sembada Surabaya ❤️ 🔥🔥"
DI6pjZqTEGs,18110693107488137,2025-04-26 23:48:46 WIB,sylvianjoto,"['uda', 'saya', 'wa', 'tapi', 'tdk', 'ada', 'responnya']",,@pdamsuryasembada uda saya wa tapi tdk ada responnya
DI6pjZqTEGs,18041155994222996,2025-04-27 00:26:30 WIB,gigihmulyo,"['babatan', 'labansari', 'juga', 'mati', 'seharian', 'ini', 'sudah', 'mulai', 'ngalir', 'meski', 'pelan']",,"@sylvianjoto babatan labansari juga mati seharian, ini sudah mulai ngalir meski pelan ..."
DI6pjZqTEGs,18096833311488323,2025-04-27 01:06:10 WIB,kotakkayu_project.sub,"['acara', 'opo', 'iki']",,@dul.jalil  acara opo iki
DI6pjZqTEGs,17967965603747042,2025-04-27 01:47:41 WIB,kimpc1000,"['terimakasih', 'atas', 'informasinya', 'salam', 'kompak', 'dari', 'komunitas', 'informasi', 'masyarakat', 'kelurahan', 'pucang', 'sewu', 'mitra', 'kerja', 'dinas', 'informasi', 'dan', 'komunikasi', 'kota', 'surabaya']",,Terimakasih atas informasinya Salam kompak dari Komunitas Informasi Masyarakat kelurahan Pucang Sewu mitra kerja Dinas informasi dan komunikasi Kota Surabaya.
DI6pjZqTEGs,18348093091156387,2025-04-27 04:18:33 WIB,herupratikto62,"['semangat', 'pulll', 'pdam']",,Semangat pulll.. PDAM
DI6pjZqTEGs,18064033034043643,2025-04-27 04:34:56 WIB,renny.mgd,"['selamat', 'dan', 'tetap', 'semangat', 'mbak', 'cantik', 'dan', 'mas', '<num>', 'nya', 'sehat', 'sehat', 'selalu']",,Selamat dan tetap semangat mbak cantik dan mas ² nya sehat sehat selalu
DI6pjZqTEGs,18044507261603453,2025-04-27 04:38:50 WIB,edysatrio27,"['kog', 'ayuuuu', 'pean', 'mbaak', 'pean', 'dadi', 'opo', 'nuk', 'pdam']",,Kog ayuuuu pean mbaak .... Pean dadi opo nuk PDAM....
DI6pjZqTEGs,17917064394093681,2025-04-27 05:00:57 WIB,gunawanarifsetiawan,['mantap'],,Mantap 👍 👍👍
DI6pjZqTEGs,18027820148421997,2025-04-27 05:02:54 WIB,ardhanaa.aar,"['halo', 'kak', 'admin', 'dm', 'saya', 'mohon', 'diberikan', 'tanggapan', 'terimakasih']",,"Halo kak admin, dm saya mohon diberikan tanggapan. Terimakasih"
DI6pjZqTEGs,18045832007589543,2025-04-27 05:07:08 WIB,rizqiamrii,"['semangat', 'tukang', 'ledeng']",,Semangat tukang ledeng 👏
