post_id,created_at,username,text
DPf-U2djmLw,2025-10-07 15:48:59 WIB,dyahnaw,"['gara', 'proyek', 'kotak', 'culvert', 'susah', 'warga']"
DPf-U2djmLw,2025-10-07 15:55:27 WIB,rii.roo,[]
DPf-U2djmLw,2025-10-07 15:56:01 WIB,cahayaningrum,"['mati', 'selasa', 'selasa']"
DPf-U2djmLw,2025-10-07 15:56:20 WIB,arsitadesi,['nyata']
DPf-U2djmLw,2025-10-07 16:41:36 WIB,dyahnaw,"['malam', 'mati', 'mbak']"
DPf-U2djmLw,2025-10-07 16:53:52 WIB,cahayaningrum,"['akal', 'pamflet', 'ganggu', 'asli', 'nyala', 'lidi', 'lansia', 'tandon', 'kasihan', 'masak', 'suruh', 'angkut']"
DPf-U2djmLw,2025-10-07 17:36:30 WIB,aleeansea,"['kebraon', 'mati']"
DPf-U2djmLw,2025-10-07 18:01:21 WIB,ella_nurlailiyah,['kebraon']
DPf-U2djmLw,2025-10-07 18:23:51 WIB,rtika.pm,"['kebraon', 'mati']"
DPf-U2djmLw,2025-10-07 18:36:43 WIB,loeqmansyah,"['kebraon', 'siang', 'mati', 'ganggu']"
DPf-U2djmLw,2025-10-07 19:08:05 WIB,dyahnaw,"['mbak', 'kasihan', 'aktifitas', 'ganggu', 'sebal']"
DPf-U2djmLw,2025-10-07 21:29:38 WIB,istifaniyah,"['kebraon', 'air', 'kecil', 'baik']"
DPf-U2djmLw,2025-10-07 22:29:02 WIB,annishafs,"['suruh', 'tayamum']"
DPf-U2djmLw,2025-10-07 22:46:07 WIB,sari_hapsarimaya,[]
DPf-U2djmLw,2025-10-07 23:15:23 WIB,riaimarotuz,"['siang', 'bocor', 'air', 'pdam', 'antisipasi', 'tandon', 'air', 'langsung', 'pemberitahuan']"
DPfpPQSEzUh,2025-10-07 11:32:02 WIB,triszavia,"['suara', 'jalan', 'kenceng', 'narasumber']"
DPfpPQSEzUh,2025-10-07 11:32:12 WIB,natalinashelvy,"['daerah', 'jelidro', 'sambikerep', 'malam', 'air', 'nyala', 'kerja', 'box', 'culvert', 'nyala']"
DPfpPQSEzUh,2025-10-07 11:40:42 WIB,bapakduaanak,"['balas', 'klumprik', 'lapo', 'mati', 'mati', 'air', 'informasi']"
DPfpPQSEzUh,2025-10-07 11:49:19 WIB,exa2809_,"['jiwa', 'mati']"
DPfpPQSEzUh,2025-10-07 12:20:04 WIB,aromfirmansyah,"['veteran', 'mati', 'air']"
DPfpPQSEzUh,2025-10-07 13:53:54 WIB,riduwan_r,"['baik', 'layan', 'baik']"
DPfpPQSEzUh,2025-10-07 15:13:48 WIB,aromfirmansyah,"['jalan', 'veteran', 'gang', 'no', 'kabupaten', 'gresik']"
DPfpPQSEzUh,2025-10-07 19:12:35 WIB,sugengwaluyo60,"['semenjak', 'gang', 'tomat', 'griya', 'kebraon', 'air', 'kecil']"
DPfpPQSEzUh,2025-10-07 22:19:38 WIB,cabeutifull,"['kebraon', 'mati', 'bab']"
DPfpPQSEzUh,2025-10-09 19:15:49 WIB,ariefizzu89,"['heran', 'pdam', 'peta', 'digital', 'pu', 'kurang', 'salah', 'gali']"
DPfpPQSEzUh,2025-10-10 20:14:07 WIB,nikkoiswantoro,"['real', 'urgensi']"
DPTAo9MEzo5,2025-10-02 15:53:06 WIB,izulkarn41n,"['lidah', 'kulon', 'mati', 'pdam', 'pam', 'leding']"
DPTAo9MEzo5,2025-10-02 15:53:44 WIB,izulkarn41n,"['pagi', 'subuh', 'mati']"
DPTAo9MEzo5,2025-10-02 20:27:30 WIB,komandanhartono66,"['semangat', 'teman', 'teman', 'satgas', 'keluh', 'kerja']"
DPTAo9MEzo5,2025-10-02 20:44:15 WIB,bellaaristas,"['daerah', 'pakuwon', 'indah', 'surabaya', 'barat', 'air', 'waras', 'pagi', 'siang', 'sore']"
DPTAo9MEzo5,2025-10-03 06:29:40 WIB,shintaarnt,"['benowo', 'pagi', 'keluar', 'air']"
DPTAo9MEzo5,2025-10-03 06:51:57 WIB,bellaaristas,"['pagi', 'siang', 'sore', 'air']"
DPTAo9MEzo5,2025-10-03 06:52:26 WIB,bellaaristas,['lantai']
DPVPGZ9kxVg,2025-10-03 11:11:01 WIB,mhmdrizkyy12._,[]
DPQjlUpDs0p,2025-10-02 07:22:08 WIB,bagasdwiki,"['admin', 'sehat', 'sehat', 'tim']"
DPQjlUpDs0p,2025-10-02 07:27:57 WIB,latifa.azizaa,"['pakal', 'amd']"
DPQjlUpDs0p,2025-10-02 07:28:44 WIB,latifa.azizaa,"['dm', 'balas']"
DPQjlUpDs0p,2025-10-02 07:31:27 WIB,abdul_rahman_amank,['nyala']
DPQjlUpDs0p,2025-10-02 07:45:45 WIB,garin06,"['alhamdulillah', 'malam']"
DPQjlUpDs0p,2025-10-02 07:53:37 WIB,gheayaya,"['harap', 'kompensasi', 'mbak', 'bumd', 'bumn', 'saing', 'bisnis']"
DPQjlUpDs0p,2025-10-02 08:20:54 WIB,bapakduaanak,"['air', 'pantau', 'gorong-gorong', 'daerah', 'sumber', 'laku', 'ubah', 'mati', 'air', 'baik', 'jaring', 'informasi', 'orang', 'anggur', 'pagi', 'ate', 'sambut', 'kerja', 'air', 'mati', 'fungsi', 'orang', 'ikut', 'akun', 'erti', 'informasi', 'klarifikasi', 'bukti', 'slogan', 'gerak cepat', 'seng', 'cepat', 'seng', 'informasi', 'dadi', 'klarifikasi', 'memang bodoh']"
DPQjlUpDs0p,2025-10-02 08:32:12 WIB,dewiiiiaaaaaa,"['kebraon', 'mati', 'air']"
DPQjlUpDs0p,2025-10-02 08:43:31 WIB,istifaniyah,"['normalisasi', 'air']"
DPQjlUpDs0p,2025-10-02 08:51:59 WIB,ekahadiyani,"['info', 'naik', 'tarif', 'urgensi', 'tarif', 'ekonomi']"
DPQjlUpDs0p,2025-10-02 09:10:56 WIB,latifa.azizaa,"['dm', 'data']"
DPQjlUpDs0p,2025-10-02 09:17:50 WIB,ira.ch___,"['rumah', 'air', 'keluar']"
DPQjlUpDs0p,2025-10-02 10:31:54 WIB,duwiq2805,"['baik', 'pagi', 'air', 'daerah', 'kalmpis', 'ngasem', 'gang', 'masjid', 'keluar']"
DPQjlUpDs0p,2025-10-02 10:56:53 WIB,loeqmansyah,"['siang', 'kunjung', 'keluar', 'air', 'tagih', 'layan', 'turun']"
DPQjlUpDs0p,2025-10-02 20:41:51 WIB,dewirofita,"['pagi', 'nyala', 'aktifitas']"
DPQjlUpDs0p,2025-10-03 02:13:18 WIB,halimacuss,"['rumah', 'daerah', 'muhammad', 'mari', 'bocor', 'mari', 'baik', 'air', 'admin', 'pagi', 'awan', 'malam', 'mantap', 'pagi', 'nyala', 'kran', 'dapur', 'tunggu', 'awan', 'admin', 'nak', 'dapur', 'pompa', 'admin', 'tanda', 'bocor', 'admin']"
DPQjlUpDs0p,2025-10-03 15:47:52 WIB,muhammadfathurrochman7,"['tagih', 'air', 'ganti', 'meter']"
DPQjlUpDs0p,2025-10-05 15:58:56 WIB,ron_ihidayat,"['mohon', 'bantu']"
DPQjlUpDs0p,2025-10-02 05:13:37 WIB,earthakelana,"['balas', 'klumprik', 'air', 'mati', 'todak', 'nyala']"
DPQjlUpDs0p,2025-10-02 05:15:06 WIB,loeqmansyah,"['kebraon', 'mati', 'malam', 'info', 'ganggu', 'respon', 'yah']"
DPQjlUpDs0p,2025-10-02 05:42:56 WIB,beninghallenda,"['maksud', 'kebraon', 'air', 'mati']"
DPQjlUpDs0p,2025-10-02 05:45:54 WIB,ella_nurlailiyah,"['kebraon', 'mati', 'jam gin']"
DPQjlUpDs0p,2025-10-02 05:48:11 WIB,rafixuniverse,"['he', 'kebraon', 'mati', 'kerja', 'ape', 'mandi']"
DPQjlUpDs0p,2025-10-02 06:02:10 WIB,karunia_ayu_mukti,"['mati', 'pondok', 'maritim', 'karang', 'klumprik', 'timur']"
DPQjlUpDs0p,2025-10-02 06:15:05 WIB,bakulgedangsusu,['kebraon']
DPQjlUpDs0p,2025-10-02 06:19:35 WIB,melvina_jch,"['kebraon', 'air', 'mati', 'nyala']"
DPQjlUpDs0p,2025-10-02 06:23:36 WIB,berrinarina,"['daerah', 'kebraon', 'surabaya', 'air', 'mati', 'malam', 'informasi', 'bayar', 'lambat', 'kompensasi', 'warga']"
DPQjlUpDs0p,2025-10-02 06:35:26 WIB,fajaradisulaksonosemm,"['pasang', 'pipa', 'kebraon', 'gang', 'tomat', 'normalisasi']"
DPQjlUpDs0p,2025-10-02 06:37:10 WIB,revian_jovianto,"['dampak', 'mati', 'air', 'daerah', 'kebraon']"
DPQjlUpDs0p,2025-10-02 06:49:11 WIB,beninghallenda,"['tidur', 'respon']"
DPQjlUpDs0p,2025-10-02 07:03:07 WIB,chocomoussecake_,"['pakis', 'gunung', 'sawah', 'air', 'nyala', 'malam', 'pagi', 'info', 'air', 'nyala', 'cuman', 'hari']"
DPQjlUpDs0p,2025-10-02 07:12:26 WIB,rafixuniverse,"['oke', 'informasi', 'kali', 'dadak', 'info', 'madam', 'tandon', 'air']"
DPQjlUpDs0p,2025-10-02 07:12:45 WIB,beninghallenda,"['alhamdulillah', 'terima kasih']"
DPQjlUpDs0p,2025-10-01 21:03:23 WIB,ferli.i9,"['pbi', 'surabaya', 'barat', 'nyala']"
DPQjlUpDs0p,2025-10-01 21:34:28 WIB,meida_r_imani,"['pakal', 'air', 'mati']"
DPQjlUpDs0p,2025-10-01 21:36:31 WIB,anggunerviana,"['pakal', 'mati']"
DPQjlUpDs0p,2025-10-01 21:44:12 WIB,derjoe21,"['kebraon', 'air', 'mati']"
DPQjlUpDs0p,2025-10-01 21:49:21 WIB,ranie.albani,"['kebraon', 'air', 'mati tarif', 'air', 'tingkat', 'air', 'solusi']"
DPQjlUpDs0p,2025-10-01 21:49:38 WIB,sudahpagikopi.id,"['kebraon', 'dadak', 'mati', 'pet']"
DPQjlUpDs0p,2025-10-01 21:56:29 WIB,belindayohana,"['telepon', 'call', 'center', 'pemberitahuan', 'air', 'mati', 'mati', 'pakal', 'benowo']"
DPQjlUpDs0p,2025-10-01 22:01:31 WIB,abdul_rahman_amank,"['air', 'pdam', 'pakal', 'mati']"
DPQjlUpDs0p,2025-10-01 22:03:52 WIB,silvia.ari96,"['benowo', 'mati', 'air']"
DPQjlUpDs0p,2025-10-01 22:04:45 WIB,titissasongko,"['air', 'kebraon', 'mlm', 'mati']"
DPQjlUpDs0p,2025-10-01 22:05:31 WIB,novi_e_mulyanti,"['info', 'ganggu', 'mati', 'pet', 'info', 'mati', 'ualng', 'info', 'mati', 'kadang', 'besok', 'kerja', 'sekolah', 'malam', 'makan', 'besok', 'pagi', 'air', 'mati', 'pdam', 'layan', 'baik']"
DPQjlUpDs0p,2025-10-01 22:08:55 WIB,ranie.albani,"['tagih', 'mahal', 'layan']"
DPQjlUpDs0p,2025-10-01 22:21:03 WIB,dewirofita,"['kebraon', 'mati']"
DPQjlUpDs0p,2025-10-01 22:28:44 WIB,daienamite,"['kebraon', 'ikut', 'mati', 'air', 'anjir', 'nyala', 'air']"
DPQjlUpDs0p,2025-10-01 22:48:07 WIB,karunia_ayu_mukti,"['mati', 'air', 'kebraon']"
DPQjlUpDs0p,2025-10-01 22:51:34 WIB,cabeutifull,"['kebraon', 'mati', 'informasi']"
DPQjlUpDs0p,2025-10-01 22:51:40 WIB,inggit_putri18,"['ad', 'info', 'air', 'pdam', 'mati', 'kebraon segera', 'baik', 'besok', 'pagi', 'anak', 'sekolah', 'da', 'kerja']"
DPQjlUpDs0p,2025-10-01 23:34:54 WIB,dellapuspita0491,"['kebraon', 'mati']"
DPQjlUpDs0p,2025-10-02 00:13:32 WIB,lapis_lesbi,"['kebraon', 'air', 'mati', 'dada', 'kek', 'anjir', 'nyala']"
DPQjlUpDs0p,2025-10-02 00:43:26 WIB,bapakduaanak,"['sumber', 'mati', 'info', 'fungsi', 'ikut', 'akun', 'mending', 'pakai', 'akun', 'judi online', 'akun', 'laksana', 'tugas', 'mesti']"
DPQjlUpDs0p,2025-10-02 00:44:31 WIB,beninghallenda,"['admin', 'air', 'kebraon', 'mati', 'info', 'yok']"
DPQjlUpDs0p,2025-10-02 00:49:39 WIB,beninghallenda,"['kebraon', 'air', 'mati', 'yok']"
DPQjlUpDs0p,2025-10-02 00:52:27 WIB,bakulgedangsusu,"['kebraon', 'info', 'biasa']"
DPQjlUpDs0p,2025-10-02 01:04:08 WIB,gheayaya,"['malam', 'air', 'kebraon', 'mati', 'pemberitahuan', 'ganggu']"
DPQjlUpDs0p,2025-10-02 01:32:35 WIB,y.alviann,"['kebraon', 'mati', 'kate', 'umbah']"
DPQjlUpDs0p,2025-10-02 01:33:35 WIB,y.alviann,"['ayo', 'kebraon']"
DPQjlUpDs0p,2025-10-02 02:10:14 WIB,c14photos,"['mati', 'air', 'mbok', 'bikin', 'umum', 'ojok', 'iklan', 'bayar', 'air', 'larang', 'mati', 'pet', 'umum']"
DPQjlUpDs0p,2025-10-02 02:38:57 WIB,latifa.azizaa,"['minggu', 'rumah', 'pakal', 'nyala']"
DPQjlUpDs0p,2025-10-02 03:08:27 WIB,vivien_aisyah,"['air', 'wilayah', 'kebraon', 'malam', 'mati']"
DPQjlUpDs0p,2025-10-02 03:57:30 WIB,novi_e_mulyanti,"['retribusi', 'beberapa ribu', 'pakai', 'air', 'layan', 'kosong', 'kebraon', 'air', 'mati', 'info']"
DPQjlUpDs0p,2025-10-02 04:02:02 WIB,steph.palas,['kebraon']
DPQjlUpDs0p,2025-10-02 04:03:08 WIB,novi_e_mulyanti,"['subuh', 'wudhu', 'masak', 'mandi', 'ganggu']"
DPQjlUpDs0p,2025-10-02 04:13:55 WIB,dshellysss,"['mbok', 'bicara', 'pagi', 'saur', 'masak', 'mandi', 'air', 'alir', 'penuh', 'bak', 'mandi', 'misan']"
DPQjlUpDs0p,2025-10-02 04:27:49 WIB,cyfuse,"['kebraon', 'nyala']"
DPQjlUpDs0p,2025-10-02 04:36:29 WIB,sintaaiu,"['heran', 'tinggal', 'kota', 'air', 'mati', 'tagih', 'larang', 'air', 'mati']"
DPQjlUpDs0p,2025-10-02 04:37:00 WIB,cimol_libra,"['kebraon', 'nyala']"
DPQjlUpDs0p,2025-10-02 04:39:51 WIB,77mandali,[]
DPQjlUpDs0p,2025-10-02 04:41:20 WIB,qryaina,"['air', 'kebraon', 'mati', 'pemberitahuan', 'malam', 'subuh', 'orang', 'aktivitas', 'mati', 'profesional']"
DPQjlUpDs0p,2025-10-02 04:43:00 WIB,sintaaiu,"['air', 'air', 'kate', 'berangkat', 'kerja', 'gila', 'mesti', 'pagi', 'kerja']"
DPQjlUpDs0p,2025-10-02 04:46:39 WIB,gheayaya,"['air', 'ganggu', 'pemberitahuan', 'mati', 'sing', 'ate', 'berangkat', 'kerja', 'manajemen', 'buruk', 'pdam', 'minum']"
DPQjlUpDs0p,2025-10-02 04:47:38 WIB,parhanpatur_,"['kebraon', 'mati', 'cuci']"
DPQjlUpDs0p,2025-10-02 04:48:36 WIB,bagasdwiki,"['pondok', 'maritim', 'mati', 'mbok', 'rumah', 'sumber', 'air', 'kebelet', 'bab', 'bos']"
DPQjlUpDs0p,2025-10-02 04:49:13 WIB,oncemurti,"['kebraon', 'kemaren', 'malam', 'ampe', 'nyala', 'pemberitahuan', 'maksud']"
DPQjlUpDs0p,2025-10-02 04:49:23 WIB,oceanabblue,"['kebraon', 'mati', 'wudhu']"
DPQjlUpDs0p,2025-10-02 04:54:23 WIB,yaniwardhani1,"['kebraon', 'air', 'mati', 'malam', 'bom', 'keluar', 'kate', 'berangkat', 'sekolah', 'kerja', 'mi']"
DPQjlUpDs0p,2025-10-02 04:54:47 WIB,ranie.albani,"['butuh', 'air', 'warga', 'kebraon']"
DPQjlUpDs0p,2025-10-02 05:02:46 WIB,mayanajwa19,"['air', 'kebraon', 'mati', 'malam', 'kabar', 'mati']"
DPQjlUpDs0p,2025-10-02 05:05:29 WIB,thejourney.zf,"['pondok', 'maritim', 'air', 'mati', 'total', 'pemberitahuan', 'benar', 'sebal', 'kasihan', 'anak', 'sakit', 'perut', 'air', 'info', 'mati', 'alir', 'air']"
DPQjlUpDs0p,2025-10-02 05:06:07 WIB,reszarusdiantoro,"['malam', 'air', 'mati', 'daerah', 'kebraon', 'pemberitahuan', 'mati']"
DPQjlUpDs0p,2025-10-01 14:47:48 WIB,endahw12,"['air', 'keluar', 'daerah', 'dukuh', 'kawal', 'selancar']"
DPQjlUpDs0p,2025-10-01 17:28:19 WIB,ron_ihidayat,"['tagih', 'air', 'ribu', 'bengkak', 'ribu']"
DPQjlUpDs0p,2025-10-01 17:31:17 WIB,dephii_cute,"['cepat', 'warga', 'butuh', 'air', 'cepat']"
DPQjlUpDs0p,2025-10-01 20:14:22 WIB,garin06,"['medayu', 'air', 'keluar']"
DPQjlUpDs0p,2025-10-01 20:21:54 WIB,latifa.azizaa,"['pakal', 'air', 'nyala', 'minggu']"
DPXhiYwE4J5,2025-10-04 08:47:33 WIB,ropik.ropik.3139241,['coba']
DPXhiYwE4J5,2025-10-05 21:30:28 WIB,afzaluredo,"['daerah', 'sidorame', 'apa juga', 'dampak', 'pompa air', 'keluar', 'keluar', 'tanggap']"
DPXhiYwE4J5,2025-10-06 08:07:48 WIB,afzaluredo,"['dm', 'tanggap']"
DPXhiYwE4J5,2025-10-06 09:32:04 WIB,mone.ymoney834,"['staff', 'nama', 'suruh', 'bayar', 'utang', 'pinjol']"
DPXhiYwE4J5,2025-10-16 13:17:12 WIB,enysetya2902,"['daerah', 'rungkut', 'nyala', 'air']"
DPXhiYwE4J5,2025-10-16 13:37:27 WIB,enysetya2902,"['medayu', 'utara']"
DPXhiYwE4J5,2025-10-16 13:38:21 WIB,enysetya2902,"['medayu', 'utara', 'gang', 'raya', 'no', 'rungkut', 'surabaya']"
DPSrrfJkzsD,2025-10-02 10:57:50 WIB,loeqmansyah,"['kebraon', 'kebraon', 'mati', 'kabar', 'pagi', 'kelar', 'susah', 'info', 'ganggu', 'siang', 'air', 'kunjung', 'keluar']"
DPSrrfJkzsD,2025-10-02 11:05:26 WIB,duwiq2805,"['kalmpis', 'ngasem', 'gang', 'masjid', 'air', 'keluar', 'baik']"
DPSrrfJkzsD,2025-10-02 12:13:18 WIB,izulkarn41n,"['air', 'pdam', 'pam', 'mati', 'pagi', 'lidah', 'kulon']"
DPSrrfJkzsD,2025-10-02 19:09:16 WIB,loeqmansyah,"['sore', 'keluar', 'air', 'tetangga', 'keluh']"
DPSrrfJkzsD,2025-10-02 19:39:59 WIB,yulitaanida,"['malam', 'admin', 'daerah', 'mleto', 'surabaya', 'timur', 'sukolilo', 'september', 'habis', 'subuh', 'siang', 'mati', 'keluar', 'air', 'air', 'lancar', 'siang', 'sore', 'malam', 'mati', 'mati', 'air', 'pagi', 'repot', 'pagi', 'berangkat', 'kerja']"
DPS0uyyk99w,2025-10-02 13:17:20 WIB,theycallme_chus,['terima kasih']
DPS0uyyk99w,2025-10-02 16:00:54 WIB,kharistiano28,"['sabar', 'surabaya', 'panas', 'semangat']"
DPS0uyyk99w,2025-10-02 18:12:07 WIB,alfaaz_onecare,[]
DPS0uyyk99w,2025-10-02 21:28:26 WIB,damaxrif,"['panas', 'es', 'teh', 'jumbo', 'mbak', 'enak']"
DPS0uyyk99w,2025-10-02 21:29:45 WIB,kharistiano28,"['konten', 'kelar', 'mbak']"
DPakmu0DkFf,2025-10-05 12:58:15 WIB,nuke_nirvana,['pdam']
DPakmu0DkFf,2025-10-05 13:01:17 WIB,d_nos1106,"['box', 'culvert']"
DPakmu0DkFf,2025-10-05 15:29:35 WIB,igedesutawa,['ganggu']
DPakmu0DkFf,2025-10-05 20:07:28 WIB,msaddammmmm,"['ganggu', 'hidup']"
DPakmu0DkFf,2025-10-06 07:18:11 WIB,mzidanalfn,"['kebraon', 'air', 'alir', 'mandi', 'nyala', 'pompa air', 'pompa air', 'air', 'deres']"
DPWJxhhk7sX,2025-10-03 23:38:37 WIB,aaffuuck,"['daerah', 'lidah', 'kulon', 'air', 'informasi', 'baik']"
DPa-OW_DmAj,2025-10-06 04:59:08 WIB,aharnoldi,"['kali', 'estimasi', 'mending', 'estimasi']"
DPa-OW_DmAj,2025-10-06 06:01:42 WIB,luulaa.esw,"['semangat', 'moga', 'cepat', 'hemat', 'air', 'tandon']"
DPa-OW_DmAj,2025-10-06 06:02:01 WIB,luulaa.esw,"['baik', 'bang']"
DPSka2HE_TK,2025-10-02 09:40:05 WIB,dinkopdag_surabaya,"['batik', 'nasional', 'mari', 'jaga', 'lestari', 'batik', 'anak', 'cucu']"
DPLHwIlE0ry,2025-10-01 09:56:22 WIB,46_afni.aisyah,"['daerah', 'benowo', 'alir']"
DPLHwIlE0ry,2025-10-01 22:00:33 WIB,abdul_rahman_amank,"['oktober', 'mati']"
DPOdvh4E27Q,2025-10-03 10:08:49 WIB,kebenaranpastiterjadi,"['kisah', 'rasul', 'tb', 'jawab', 'percaya', 'tuhan', 'yesus', 'kristus', 'engkau', 'engkau', 'isi', 'rumah']"
DPQQ3ybE9TD,2025-10-01 13:27:25 WIB,otnielsusanto,"['call', 'center', 'susah', 'hubung', 'tunggu', 'sambung', 'suara', 'dengar', 'tutup']"
DPQQ3ybE9TD,2025-10-01 13:27:40 WIB,otnielsusanto,"['adu', 'via', 'whatsapp', 'balas']"
DPQQ3ybE9TD,2025-10-02 06:33:08 WIB,bakulgedangsusu,"['erti', 'air', 'mati', 'pemberitahuan', 'daerah', 'kebraon']"
DPQQ3ybE9TD,2025-10-02 13:59:15 WIB,faris_gta22,['botol']
DPOAl3MjhAb,2025-10-01 06:16:14 WIB,cahcilik123456,"['turun', 'lapang']"
DPOAl3MjhAb,2025-10-02 06:34:49 WIB,bakulgedangsusu,"['sambat', 'air', 'mati', 'info', 'sambat']"
DPOAl3MjhAb,2025-10-04 03:50:16 WIB,agus.kusbiantoro1,"['izin', 'adu', 'biaya', 'juta', 'pasang', 'lapor']"
DPOAl3MjhAb,2025-10-04 07:22:15 WIB,agus.kusbiantoro1,"['cek', 'dm']"
DPIGmZnExJk,2025-10-01 22:13:12 WIB,silvia.ari96,"['benowo', 'air', 'mati', 'admin']"
DPIGmZnExJk,2025-10-01 22:13:36 WIB,silvia.ari96,"['air', 'alir', 'senin', 'malam', 'rabu', 'malam', 'mati', 'benowo']"
DPIGmZnExJk,2025-10-02 08:04:05 WIB,silvia.ari96,['alir']
DPIGmZnExJk,2025-10-03 06:45:25 WIB,shintaarnt,"['mota', 'mati', 'air', 'benowo']"
DPOCNs4DqIT,2025-10-01 04:18:04 WIB,ote_05,"['gorong-gorong', 'mari']"
DPOCNs4DqIT,2025-10-01 14:42:51 WIB,endahw12,"['muhammad', 'pipa', 'bocor']"
DPOCNs4DqIT,2025-10-01 17:40:56 WIB,ote_05,['air']
DPOCNs4DqIT,2025-10-04 06:45:46 WIB,aaffuuck,"['sakit', 'kulit', 'mandi', 'cuci', 'barang', 'sing', 'air', 'daerah', 'lidah', 'kulon', 'air', 'alir']"
DPdGuHbk4_4,2025-10-06 12:12:14 WIB,decciii_,"['adu', 'pdam', 'cepat', 'call', 'center', 'sibuk', 'cis', 'pdam', 'surabaya', 'proses', 'meter', 'putar', 'kran', 'mati', 'call', 'center', 'cs', 'cm', 'bpk', 'pdam', 'mesti', 'adu']"
DPMKPJ8kwIo,2025-10-01 04:15:37 WIB,mauludiyahabd,"['terima kasih', 'respon', 'tugas', 'pdam', 'rumah']"
DPMKPJ8kwIo,2025-10-01 10:09:43 WIB,me.gasilvi_a,['nyala']
DPMKPJ8kwIo,2025-10-01 11:30:32 WIB,nurlaili06,"['air', 'mati', 'tanggal', 'wow']"
DPMKPJ8kwIo,2025-10-01 17:36:30 WIB,nurlaili06,"['terima kasih', 'rwspons', 'mohon', 'relokasi', 'keluar']"
DPMKPJ8kwIo,2025-10-01 18:13:30 WIB,dessyjazzy,"['adu', 'cis tugas', 'air', 'keluar', 'tindak']"
DQG3-iaE_Lz,2025-10-22 17:09:15 WIB,fredlina,"['wilayah', 'kebraon', 'air', 'alir', 'kompensasi', 'kirim', 'truk', 'tangki']"
DQG3-iaE_Lz,2025-10-22 17:18:33 WIB,katonsetyawan,"['dadak', 'informasi']"
DQG3-iaE_Lz,2025-10-22 17:19:21 WIB,fredlina,"['wilayah', 'kebraon', 'air', 'alir', 'kompensasi', 'truk', 'bangun', 'langsung', 'kirim']"
DQG3-iaE_Lz,2025-10-22 17:20:23 WIB,fredlina,"['mohon', 'perhati', 'kerja', 'pdam', 'khusus', 'wilayah', 'kebraon', 'alir']"
DQG3-iaE_Lz,2025-10-22 17:27:55 WIB,itasari.inge,"['daerah', 'karah', 'malam', 'hidup', 'air', 'pegal', 'timba', 'hidup', 'cek']"
DQG3-iaE_Lz,2025-10-22 18:17:55 WIB,rifaldokaka,"['daerah', 'pakal', 'beji', 'pdam', 'air', 'padam', 'dampak', 'luas']"
DQG3-iaE_Lz,2025-10-22 18:20:00 WIB,meida_r_imani,"['pakal', 'beji', 'air', 'mati']"
DQG3-iaE_Lz,2025-10-22 18:41:44 WIB,dahayubymega,"['butuh', 'air', 'karah', 'mati']"
DQG3-iaE_Lz,2025-10-22 18:42:01 WIB,dahayubymega,"['air', 'karah', 'nyala']"
DQG3-iaE_Lz,2025-10-23 00:13:03 WIB,riri_kurokocchi,"['kemlaten', 'mati', 'air', 'mati', 'mati']"
DQG3-iaE_Lz,2025-10-23 04:06:28 WIB,erlina_han,"['kerja', 'estimasi', 'subuh', 'air', 'mati', 'daerah', 'kemlaten']"
DQG3-iaE_Lz,2025-10-23 05:25:54 WIB,dahayubymega,"['karah', 'mati', 'pagi', 'repot']"
DQG3-iaE_Lz,2025-10-23 06:36:32 WIB,nabilauww_,"['karah', 'air', 'mati']"
DQG3-iaE_Lz,2025-10-23 07:35:08 WIB,silvia.ari96,"['benowo', 'air', 'mati']"
DQG3-iaE_Lz,2025-10-23 08:43:02 WIB,dimanasajakerja,"['jambang', 'selatan', 'pdam', 'alir']"
DPDtycQk5S2,2025-10-21 22:57:15 WIB,ikanpaus_777,"['mati', 'air', 'bulan', 'mati', 'air']"
DPAyWZQEwmO,2025-10-02 04:44:41 WIB,qryaina,"['tau', 'kerja', 'baik', 'efektif', 'efisien', 'pemberitahuan', 'air', 'butuh', 'henti', 'ganggu', 'aktivitas']"
DOsdDy9k-UR,2025-10-01 07:39:59 WIB,pipit_widi,"['minggu', 'aroma', 'air', 'pdam', 'spt', 'amis', 'benar', 'bau', 'cegat']"
DOsdDy9k-UR,2025-10-01 08:16:21 WIB,herbrandedsale,"['tambak', 'medok', 'ayu', 'air', 'butek', 'parah']"
DOsdDy9k-UR,2025-10-08 06:13:46 WIB,dimanasajakerja,"['alir', 'air', 'daerah', 'jambang', 'selatan', 'kecil', 'pagi', 'alir', 'dapur', 'progres']"
DKJE6y4vqri,2025-10-08 14:49:54 WIB,andifirmans,"['ganggu', 'listrik', 'lapor']"
DGC6AaMvfdh,2025-10-01 21:30:26 WIB,putri.wilujeng,"['lewat', 'cetak', 'struk', 'bayar', 'cetak', 'struk', 'masuk', 'menu', 'menu', 'riwayat', 'transaksi']"
DD09ZduPnnr,2025-10-26 16:41:25 WIB,cak_mat3002,"['minggu', 'tanggal', 'oktober', 'air', 'pdam', 'alir', 'wilayah', 'lurah', 'manyar', 'sabrangan', 'camat', 'mulyorejo']"
C8jD4uDP9Bt,2025-10-05 16:44:33 WIB,oke____________m,"['mat', 'malam']"
C8jD4uDP9Bt,2025-10-05 16:45:29 WIB,oke____________m,"['malam', 'jalan', 'jalur', 'pipa', 'bocor']"
